! FILETYPE CSV
! VERSION 3.0,1
! TIMESTAMP Thursday, 26 February 2026 16:00:38
! TIMEZONE (UTC-07:00) Arizona
! NAME Keysight Technologies
! MODEL N9913A
! SERIAL MY61272003
! FIRMWARE_VERSION A.12.21
! VF, 1.000
! Media, Coax
! IF_BW, 10000
! Output_Power_Mode, MAN
! Output_Power_Level, -15
! GPS_LATITUDE 
! GPS_LONGITUDE 
! GPS_TIMESTAMP 0001-01-01 00:00:00Z
! GPS_SECS_SINCE_LAST_READ 0
! CHECKSUM 1534914827
! TraceAverageCount, 1
! CORRECTION1 ON U*
! CORR TIMESTAMP1 2/26/2026 3:58:11 PM
! Smoothing, Off
! Mag_Offset, 0 dB
! Phase_Offset, 0 Deg
! Slope, 0 dB/GHz
! Electrical_Delay, 0 s
! DATA Freq,S21
! FREQ UNIT Hz
! DATA UNIT dB
BEGIN
30000,-0.107834883675066
5042456.14035088,-0.0778892191952533
10054912.2807018,-0.0911536663326486
15067368.4210526,-0.115369534643593
20079824.5614035,-0.128851328203396
25092280.7017544,-0.155419487675215
30104736.8421053,-0.19633838418237
35117192.9824561,-0.252625623885956
40129649.122807,-0.324588025520557
45142105.2631579,-0.397720849707655
50154561.4035088,-0.504281184364738
55167017.5438597,-0.667362092256133
60179473.6842105,-0.921779071327945
65191929.8245614,-1.30136223428676
70204385.9649123,-1.93866701290408
75216842.1052632,-3.30422168678173
80229298.245614,-9.33835125995499
85241754.3859649,-28.6640127057703
90254210.5263158,-65.6421247415475
95266666.6666667,-67.6992498903474
100279122.807018,-57.8553763785728
105291578.947368,-48.235772842567
110304035.087719,-25.6508540946475
115316491.22807,-11.6281873083976
120328947.368421,-4.37029014017369
125341403.508772,-2.4482378274472
130353859.649123,-1.82171854641886
135366315.789474,-1.4658773509165
140378771.929825,-1.18601980178372
145391228.070175,-0.961955709683556
150403684.210526,-0.769818259005874
155416140.350877,-0.634481396073293
160428596.491228,-0.518280895345206
165441052.631579,-0.414935122229495
170453508.77193,-0.351320255366255
175465964.912281,-0.292303563913696
180478421.052632,-0.259114823373614
185490877.192982,-0.237915338850544
190503333.333333,-0.220533504512212
195515789.473684,-0.220883961444829
200528245.614035,-0.229224639209385
205540701.754386,-0.233175999092944
210553157.894737,-0.250216013914397
215565614.035088,-0.273880469720138
220578070.175439,-0.301478367678031
225590526.315789,-0.343760456256213
230602982.45614,-0.369075591034093
235615438.596491,-0.4128326001904
240627894.736842,-0.433447242020397
245640350.877193,-0.442141378124115
250652807.017544,-0.47603028654911
255665263.157895,-0.488155724997585
260677719.298246,-0.489936974729089
265690175.438597,-0.483784280581968
270702631.578947,-0.48245616818723
275715087.719298,-0.469503827279699
280727543.859649,-0.43850472179926
285740000,-0.42495473378656
290752456.140351,-0.394089882662519
295764912.280702,-0.362532233290574
300777368.421053,-0.323224433909132
305789824.561404,-0.285178697411238
310802280.701754,-0.242372944331383
315814736.842105,-0.227533309349498
320827192.982456,-0.199220716013324
325839649.122807,-0.165918728398172
330852105.263158,-0.153178081100216
335864561.403509,-0.132178736386961
340877017.54386,-0.151329290102426
345889473.684211,-0.168298561090458
350901929.824561,-0.168436001042655
355914385.964912,-0.177493960105084
360926842.105263,-0.205277179633226
365939298.245614,-0.23727112363318
370951754.385965,-0.272301352698218
375964210.526316,-0.297410556234441
380976666.666667,-0.345091649541421
385989122.807018,-0.401877265830254
391001578.947368,-0.437295154979989
396014035.087719,-0.470552954714033
401026491.22807,-0.477169727508539
406038947.368421,-0.488267984453879
411051403.508772,-0.504509636308801
416063859.649123,-0.514840714673339
421076315.789474,-0.521402541891461
426088771.929825,-0.514535686799945
431101228.070175,-0.496834554262471
436113684.210526,-0.489744777557762
441126140.350877,-0.481998319586538
446138596.491228,-0.451499928113486
451151052.631579,-0.43140261855377
456163508.77193,-0.416765749654547
461175964.912281,-0.376098415556833
466188421.052632,-0.346126576691899
471200877.192982,-0.314622431606333
476213333.333333,-0.28789953954738
481225789.473684,-0.277835579255356
486238245.614035,-0.271816922447109
491250701.754386,-0.265133873280767
496263157.894737,-0.250843398788935
501275614.035088,-0.265924346297034
506288070.175439,-0.245691288708586
511300526.31579,-0.257038339742184
516312982.45614,-0.262528647519208
521325438.596491,-0.276505506181212
526337894.736842,-0.292478536077389
531350350.877193,-0.307929892704353
536362807.017544,-0.322161667610972
541375263.157895,-0.35566333623752
546387719.298246,-0.361646002363382
551400175.438596,-0.388520369783795
556412631.578947,-0.407420396357386
561425087.719298,-0.42140276911715
566437543.859649,-0.419419788632221
571450000,-0.405583996745437
576462456.14035,-0.418452904227023
581474912.280701,-0.417948383079719
586487368.421052,-0.412728959915531
591499824.561403,-0.4116103794638
596512280.701754,-0.407009070388192
601524736.842105,-0.403816463719235
606537192.982455,-0.390840701779945
611549649.122806,-0.38558042881008
616562105.263157,-0.379685468127276
